subject,trial,stim,picture,response,reactiontime,correct,spaced,stimvalue,feedback,reward,repetition,trialonset
386,45,7,130,2,0.801727266,0,1,2,2,-0.05,1,27.19524765
386,46,7,130,2,0.538204372,0,1,2,2,0.02,2,33.51886922
386,47,7,130,2,0.533272777,0,1,2,2,-0.04,3,39.6929465
386,48,6,102,1,1.170498324,0,1,0,0,-0.26,1,45.71624353
386,49,6,102,2,0.594980654,1,1,0,0,0.02,2,51.00494575
386,50,6,102,2,0.497581361,1,1,0,0,0.05,3,57.17889196
386,51,8,113,1,1.046254383,0,1,0,0,-0.2,1,64.85304576
386,52,8,113,2,0.621554219,1,1,0,0,-0.02,2,71.77857317
386,53,8,113,2,0.484718894,1,1,0,0,-0.03,3,77.66880506
386,54,6,102,2,1.288503051,1,1,0,0,0.01,4,82.95756132
386,55,3,112,1,0.711403919,1,1,1,1,0.23,5,88.6975855
386,56,7,130,2,0.739562678,0,1,2,0,0.44,4,94.13749661
386,57,6,102,2,1.029291022,1,1,0,0,0.02,5,100.0255978
386,58,8,113,2,0.737423141,1,1,0,-1,-0.22,4,106.7999982
386,59,8,113,2,0.443468168,1,1,0,0,0.03,5,112.5406429
386,60,7,130,2,0.728344602,0,1,2,2,0.02,5,120.0645489
386,61,3,112,1,0.702132061,1,1,1,0,0,6,2.041922256
386,62,6,102,2,0.675592583,1,1,0,0,-0.01,6,8.821918946
386,63,7,130,2,0.595216066,0,1,2,2,-0.04,6,15.29557046
386,64,8,113,2,0.607777294,1,1,0,0,-0.01,6,20.88617203
386,65,3,112,1,0.770868997,1,1,1,1,0.29,7,28.26007856
386,66,7,130,1,0.969414504,1,1,2,2,0.43,7,35.18402384
386,67,8,113,1,1.085148461,0,1,0,0,-0.25,7,41.65829928
386,68,6,102,1,1.111239976,0,1,0,-1,-0.03,7,48.13267014
386,69,3,112,1,0.583884357,1,1,1,0,-0.01,8,55.80755381
386,70,7,130,1,0.682786943,1,1,2,2,0.43,8,61.24695058
386,71,6,102,2,1.035186751,1,1,0,0,0.02,8,67.42078113
386,72,3,112,1,0.510345639,1,1,1,1,0.26,9,73.89502169
386,73,6,102,2,0.813794243,1,1,0,-1,-0.27,9,80.21877208
386,74,8,113,2,0.782122267,1,1,0,0,-0.01,8,87.59289273
386,75,7,130,1,0.789485707,1,1,2,0,-0.03,9,94.5163801
386,76,3,112,1,0.51370871,1,1,1,1,0.25,10,102.1927526
386,77,8,113,2,1.033998184,1,1,0,0,0.02,9,109.7184063
386,78,6,102,2,0.841324698,1,1,0,0,-0.01,10,116.492269
386,79,7,130,1,0.831544497,1,1,2,2,0.49,10,124.0170797
386,80,8,113,2,0.750310757,1,1,0,-1,-0.22,10,129.005862
387,1,5,136,1,0.879902995,1,1,2,2,0.45,1,2.032920293
387,2,5,136,1,0.918417823,1,1,2,2,0.47,2,9.592723932
387,3,2,104,1,0.962542177,0,1,0,0,-0.29,1,17.41993488
387,4,2,104,2,0.811354065,1,1,0,0,0.03,2,22.40770521
387,5,2,104,2,0.824731934,1,1,0,-1,-0.25,3,28.14822034
387,6,5,136,1,1.131208028,1,1,2,2,0.47,3,33.73876322
387,7,5,136,1,0.812850768,1,1,2,0,-0.06,4,39.3282492
387,8,4,112,1,1.28807336,0,1,0,0,-0.24,1,44.91781881
387,9,4,112,2,0.555541126,1,1,0,0,0.02,2,50.807267
387,10,1,132,2,1.305789792,0,1,1,1,-0.04,1,57.58144176
387,11,1,132,2,0.610154125,0,1,1,1,-0.09,2,63.17101899
387,12,1,132,2,1.598015413,0,1,1,0,0.23,3,68.45993452
387,13,4,112,2,1.517972513,1,1,0,0,0.05,3,73.75001229
387,14,4,112,2,0.581879363,1,1,0,0,0.03,4,79.77209351
387,15,1,132,-1,NaN,NaN,1,1,1,-0.5,4,86.54629852
387,16,2,104,2,1.339273525,1,1,0,0,0.01,4,91.53634935
387,17,1,132,2,0.935141558,0,1,1,1,-0.03,5,98.61112052
387,18,4,112,2,1.288202573,1,1,0,-1,-0.29,5,104.2009567
387,19,5,136,1,0.840878879,1,1,2,2,0.46,5,111.5750066
387,20,2,104,2,0.846763492,1,1,0,-1,-0.22,5,117.1652102
387,21,2,104,2,0.931372565,1,1,0,0,0.01,6,2.040015196
387,22,3,106,1,0.950318872,1,1,1,1,0.24,1,9.117962971
387,23,4,112,2,0.907712282,1,1,0,0,0.01,6,16.19260078
387,24,5,136,1,1.183791768,1,1,2,2,0.42,6,22.08293663
387,25,1,132,2,0.773126358,0,1,1,0,0.22,6,29.60776794
387,26,4,112,2,0.693771038,1,1,0,0,0.03,7,36.38214607
387,27,5,136,1,0.837655722,1,1,2,2,0.44,7,42.55532119
387,28,1,132,2,0.700936046,0,1,1,1,-0.04,7,47.8450096
387,29,2,104,1,0.815612928,0,1,0,0,-0.2,7,54.16901056
387,30,1,132,2,0.899766144,0,1,1,1,-0.02,8,59.15767528
387,31,5,136,1,0.782679489,1,1,2,2,0.43,8,66.53341686
387,32,4,112,2,0.741536141,1,1,0,-1,-0.27,8,74.35849443
387,33,2,104,1,0.791071207,0,1,0,0,-0.23,8,81.95010454
387,34,1,132,2,0.7947564,0,1,1,1,-0.02,9,88.1234931
387,35,2,104,1,1.130571399,0,1,0,0,-0.28,9,92.96208839
387,36,4,112,2,0.988157908,1,1,0,0,0.03,9,99.88747396
387,37,5,136,1,0.81352922,1,1,2,0,-0.06,9,107.2616091
387,38,5,136,1,0.654066727,1,1,2,2,0.47,10,112.2508979
387,39,4,112,2,1.097372614,1,1,0,0,0,10,119.4752752
387,40,2,104,2,0.812994176,1,1,0,0,-0.02,10,125.6482769
387,41,1,132,2,0.756757484,0,1,1,1,-0.09,10,2.029941784
387,42,3,106,1,0.747091377,1,1,1,1,0.24,2,8.071375715
387,43,3,106,1,0.67651436,1,1,1,1,0.27,3,15.90009381
387,44,3,106,1,0.575311965,1,1,1,1,0.28,4,22.07402926
387,45,7,101,1,0.930261764,1,1,2,2,0.46,1,27.21251595
387,46,7,101,1,0.601126267,1,1,2,2,0.41,2,33.53523717
387,47,7,101,1,0.64585224,1,1,2,2,0.44,3,39.71002878
387,48,6,110,2,0.968756478,1,1,0,0,-0.03,1,45.73339899
387,49,6,110,2,0.476362624,1,1,0,0,0.04,2,51.02177721
387,50,6,110,2,0.580392856,1,1,0,0,0,3,57.19674865
387,51,8,137,2,1.024799974,1,1,0,0,-0.02,1,64.87163375
387,52,8,137,2,0.472988439,1,1,0,0,0.04,2,71.79495324
387,53,8,137,2,0.867926717,1,1,0,0,-0.01,3,77.68608546
387,54,6,110,2,0.718779809,1,1,0,0,0.03,4,82.97473289
387,55,3,106,1,0.753338377,1,1,1,1,0.25,5,88.71520405
387,56,7,101,1,1.412036169,1,1,2,0,-0.05,4,94.15457248
387,57,6,110,2,0.865843494,1,1,0,0,0.01,5,100.0451975
387,58,8,137,2,0.905687994,1,1,0,-1,-0.28,4,106.8186891
387,59,8,137,2,0.853074493,1,1,0,0,0.01,5,112.5577121
387,60,7,101,2,1.134966034,0,1,2,2,0.04,5,120.0841145
387,61,3,106,1,0.773299978,1,1,1,0,-0.02,6,2.030135043
387,62,6,110,2,0.788641064,1,1,0,0,0,6,8.808060399
387,63,7,101,1,0.687153302,1,1,2,2,0.46,6,15.28194319
387,64,8,137,2,0.785780338,1,1,0,0,-0.04,6,20.87085643
387,65,3,106,1,0.623495018,1,1,1,1,0.29,7,28.24594601
387,66,7,101,1,0.812695158,1,1,2,2,0.46,7,35.17139701
387,67,8,137,2,0.628028221,1,1,0,0,0,7,41.64405135
387,68,6,110,2,0.723832787,1,1,0,-1,-0.28,7,48.24241222
387,69,3,106,1,0.718973612,1,1,1,0,0,8,55.92787829
387,70,7,101,1,0.850553891,1,1,2,2,0.47,8,61.36756867
387,71,6,110,2,0.754506811,1,1,0,0,0.03,8,67.54029825
387,72,3,106,1,0.656244185,1,1,1,1,0.26,9,74.01454945
387,73,6,110,2,0.838542413,1,1,0,-1,-0.27,9,80.338078
387,74,8,137,2,0.867076638,1,1,0,0,-0.02,8,87.71373283
387,75,7,101,1,0.790789425,1,1,2,0,-0.09,9,94.637147
387,76,3,106,1,0.698402681,1,1,1,1,0.21,10,102.313053
387,77,8,137,2,0.782446814,1,1,0,0,0,9,109.8384238
387,78,6,110,1,0.743988456,0,1,0,0,-0.2,10,116.6136485
387,79,7,101,1,0.903027835,1,1,2,2,0.42,10,124.163563
387,80,8,137,2,0.711451176,1,1,0,-1,-0.22,10,129.159851
388,1,5,114,2,1.833230207,0,1,2,2,-0.02,1,2.038622538
388,2,5,114,1,1.818665766,1,1,2,2,0.44,2,9.569205043
388,3,2,137,-1,NaN,NaN,1,0,0,-0.5,1,17.39492529
388,4,2,137,2,0.41683625,1,1,0,0,-0.05,2,22.38361508
388,5,2,137,1,1.349040229,0,1,0,-1,0.02,3,28.12402755
388,6,5,114,-1,NaN,NaN,1,2,2,-0.5,3,33.71293879
388,7,5,114,1,0.396354518,1,1,2,0,-0.1,4,39.30165152
388,8,4,138,1,1.37525645,0,1,0,0,-0.27,1,44.89219692
388,9,4,138,2,0.984959612,1,1,0,0,0,2,50.78224737
388,10,1,110,1,1.042930955,1,1,1,1,0.29,1,57.55734395
388,11,1,110,1,1.073660541,1,1,1,1,0.24,2,63.14551188
388,12,1,110,1,0.871101215,1,1,1,0,-0.09,3,68.43519498
388,13,4,138,1,1.680587195,0,1,0,0,-0.23,3,73.72398106
388,14,4,138,2,0.842655582,1,1,0,0,-0.01,4,79.74772349
388,15,1,110,1,0.786100944,1,1,1,1,0.22,4,86.52225075
388,16,2,137,1,1.55105925,0,1,0,0,-0.3,4,91.5110417
388,17,1,110,1,1.001991925,1,1,1,1,0.24,5,98.58520129
388,18,4,138,2,1.363928755,1,1,0,-1,-0.22,5,104.1748613
388,19,5,114,1,1.00541942,1,1,2,2,0.43,5,111.5500515
388,20,2,137,1,1.277307946,0,1,0,-1,0.02,5,117.1406689
388,21,2,137,1,1.510737438,0,1,0,0,-0.25,6,2.02948348
388,22,3,131,1,0.995569089,1,1,1,1,0.23,1,9.111046894
388,23,4,138,2,0.860949055,1,1,0,0,0.01,6,16.18518641
388,24,5,114,1,1.442211981,1,1,2,2,0.47,6,22.07518989
388,25,1,110,1,0.892281296,1,1,1,0,-0.01,6,29.60036294
388,26,4,138,2,0.968589963,1,1,0,0,-0.01,7,36.37512165
388,27,5,114,1,1.017550439,1,1,2,2,0.46,7,42.54767813
388,28,1,110,1,1.307860147,1,1,1,1,0.28,7,47.83646779
388,29,2,137,2,0.755428785,1,1,0,0,0,7,54.16043986
388,30,1,110,1,1.104343683,1,1,1,1,0.23,8,59.14893664
388,31,5,114,1,1.335548691,1,1,2,2,0.44,8,66.52438888
388,32,4,138,2,0.776109991,1,1,0,-1,-0.24,8,74.34995924
388,33,2,137,1,1.622919959,0,1,0,0,-0.27,8,81.94265397
388,34,1,110,1,0.712783519,1,1,1,1,0.29,9,88.11552363
388,35,2,137,2,0.681329344,1,1,0,0,0,9,92.95368429
388,36,4,138,2,1.315221296,1,1,0,0,0.03,9,99.87847259
388,37,5,114,1,0.735397413,1,1,2,0,-0.05,9,107.2532581
388,38,5,114,1,0.676183521,1,1,2,2,0.43,10,112.2419887
388,39,4,138,2,1.177984791,1,1,0,0,0,10,119.4666707
388,40,2,137,2,1.022743227,1,1,0,0,0.03,10,125.6401773
388,41,1,110,1,0.987817049,1,1,1,1,0.29,10,2.037084827
388,42,3,131,2,1.182371507,0,1,1,1,-0.01,2,8.067547946
388,43,3,131,2,1.312097379,0,1,1,1,-0.07,3,15.8929541
388,44,3,131,2,0.95831277,0,1,1,1,-0.05,4,22.06575405
388,45,7,130,1,1.007893827,1,1,2,2,0.48,1,27.205169
388,46,7,130,1,0.645445108,1,1,2,2,0.47,2,33.52846267
388,47,7,130,1,0.839594001,1,1,2,2,0.47,3,39.70283665
388,48,6,109,1,1.017165148,0,1,0,0,-0.27,1,45.72508658
388,49,6,109,2,0.587277472,1,1,0,0,0.04,2,51.01498501
388,50,6,109,2,0.574651678,1,1,0,0,-0.02,3,57.18890639
388,51,8,135,1,1.314727374,0,1,0,0,-0.22,1,64.86353883
388,52,8,135,2,0.483528919,1,1,0,0,0,2,71.78794947
388,53,8,135,2,0.420003167,1,1,0,0,0.04,3,77.67758468
388,54,6,109,2,1.193870172,1,1,0,0,-0.02,4,82.96707854
388,55,3,131,2,1.221583527,0,1,1,1,-0.01,5,88.70756499
388,56,7,130,2,1.263907561,0,1,2,0,0.48,4,94.14679191
388,57,6,109,2,0.844708682,1,1,0,0,-0.02,5,100.0348526
388,58,8,135,2,1.111328363,1,1,0,-1,-0.22,4,106.811228
388,59,8,135,2,0.97062145,1,1,0,0,-0.01,5,112.5503967
388,60,7,130,2,0.877690473,0,1,2,2,0,5,120.0750767
388,61,3,131,2,1.211972227,0,1,1,0,0.25,6,2.036766627
388,62,6,109,2,1.118958978,1,1,0,0,0.03,6,8.81652191
388,63,7,130,2,0.686247597,0,1,2,2,0.04,6,15.29103549
388,64,8,135,2,0.92078941,1,1,0,0,-0.04,6,20.88020851
388,65,3,131,2,0.705608769,0,1,1,1,-0.03,7,28.25550773
388,66,7,130,2,0.634160485,0,1,2,2,-0.02,7,35.1799468
388,67,8,135,2,0.780271563,1,1,0,0,-0.05,7,41.65316166
388,68,6,109,2,0.658928584,1,1,0,-1,-0.22,7,48.128334
388,69,3,131,2,0.736038539,0,1,1,0,0.3,8,55.80252154
388,70,7,130,2,0.807030942,0,1,2,2,0.01,8,61.24206999
388,71,6,109,2,0.713878157,1,1,0,0,0.04,8,67.41648485
388,72,3,131,2,0.512346971,0,1,1,1,-0.09,9,73.8891897
388,73,6,109,2,0.606393407,1,1,0,-1,-0.21,9,80.21357951
388,74,8,135,2,0.601766012,1,1,0,0,0,8,87.58795452
388,75,7,130,2,0.583179981,0,1,2,0,0.47,9,94.51229794
388,76,3,131,2,0.848881388,0,1,1,1,-0.05,10,102.1882093
388,77,8,135,2,1.378551879,1,1,0,0,0.03,9,109.7127394
388,78,6,109,2,1.366140083,1,1,0,0,-0.02,10,116.4868055
388,79,7,130,2,0.706669869,0,1,2,2,0.04,10,124.0120942
388,80,8,135,2,1.05777369,1,1,0,-1,-0.29,10,129.0011673
391,1,5,131,1,1.692943763,1,1,2,2,0.41,1,2.041340045
391,2,5,131,1,0.852138734,1,1,2,2,0.5,2,9.569559693
391,3,2,116,1,1.169794793,0,1,0,0,-0.24,1,17.39322688
391,4,2,116,2,0.341544978,1,1,0,0,0.02,2,22.38850549
391,5,2,116,2,0.839920599,1,1,0,-1,-0.24,3,28.12337088
391,6,5,131,1,1.135536068,1,1,2,2,0.46,3,33.71234852
391,7,5,131,1,0.910157647,1,1,2,0,-0.03,4,39.30271028
391,8,4,111,1,1.248616643,0,1,0,0,-0.27,1,44.89422096
391,9,4,111,2,0.575253254,1,1,0,0,0.03,2,50.78234781
391,10,1,102,1,1.073694354,1,1,1,1,0.23,1,57.55626358
391,11,1,102,1,1.288288719,1,1,1,1,0.24,2,63.14632788
391,12,1,102,1,1.17381608,1,1,1,0,-0.04,3,68.43568399
391,13,4,111,2,1.095558404,1,1,0,0,0,3,73.72441099
391,14,4,111,2,0.659460946,1,1,0,0,0.04,4,79.74870174
391,15,1,102,1,1.169341948,1,1,1,1,0.24,4,86.52178916
391,16,2,116,2,1.209776641,1,1,0,0,-0.04,4,91.51122599
391,17,1,102,1,0.816079995,1,1,1,1,0.26,5,98.58595078
391,18,4,111,2,1.010751678,1,1,0,-1,-0.23,5,104.175383
391,19,5,131,1,1.283389886,1,1,2,2,0.45,5,111.5507001
391,20,2,116,2,1.444803672,1,1,0,-1,-0.2,5,117.1395848
391,21,2,116,2,1.095334234,1,1,0,0,-0.01,6,2.040047754
391,22,3,127,1,1.803811428,1,1,1,1,0.23,1,9.119367271
391,23,4,111,-1,NaN,NaN,1,0,0,-0.5,6,16.19383496
391,24,5,131,1,0.658221054,1,1,2,2,0.46,6,22.08365856
391,25,1,102,1,0.738988772,1,1,1,0,-0.03,6,29.6081073
391,26,4,111,2,1.017107889,1,1,0,0,0.03,7,36.38255791
391,27,5,131,1,0.747421162,1,1,2,2,0.42,7,42.55678584
391,28,1,102,2,0.924179285,0,1,1,1,-0.08,7,47.84558429
391,29,2,116,2,1.080741542,1,1,0,0,-0.03,7,54.17022437
391,30,1,102,1,0.965692811,1,1,1,1,0.24,8,59.15847636
391,31,5,131,1,0.692983553,1,1,2,2,0.47,8,66.53314107
391,32,4,111,2,1.683444769,1,1,0,-1,-0.25,8,74.35884235
391,33,2,116,1,1.134528712,0,1,0,0,-0.2,8,81.95099482
391,34,1,102,1,0.782069623,1,1,1,1,0.25,9,88.12417791
391,35,2,116,1,1.360243717,0,1,0,0,-0.2,9,92.96296239
391,36,4,111,1,1.210008192,0,1,0,0,-0.28,9,99.88783697
391,37,5,131,1,1.320439723,1,1,2,0,-0.09,9,107.2621984
391,38,5,131,1,0.737796177,1,1,2,2,0.43,10,112.2517258
391,39,4,111,2,1.32168248,1,1,0,0,0.03,10,119.4760833
391,40,2,116,2,1.503769631,1,1,0,0,0.02,10,125.6495292
391,41,1,102,1,0.615338941,1,1,1,1,0.28,10,2.028310786
391,42,3,127,1,1.601465203,1,1,1,1,0.2,2,8.054794425
391,43,3,127,1,0.837456288,1,1,1,1,0.23,3,15.87930732
391,44,3,127,1,0.763774432,1,1,1,1,0.21,4,22.05330197
391,45,7,114,2,1.383722369,0,1,2,2,0.03,1,27.19258019
391,46,7,114,1,1.325576642,1,1,2,2,0.44,2,33.51602895
391,47,7,114,1,0.450744474,1,1,2,2,0.43,3,39.68973397
391,48,6,109,1,0.964462472,0,1,0,0,-0.25,1,45.71312287
391,49,6,109,2,0.502387167,1,1,0,0,-0.04,2,51.0025843
391,50,6,109,2,0.584936197,1,1,0,0,0.02,3,57.17714632
391,51,8,103,1,0.854596526,0,1,0,0,-0.27,1,64.85143902
391,52,8,103,2,0.362328344,1,1,0,0,0.04,2,71.77592796
391,53,8,103,2,0.347599669,1,1,0,0,-0.03,3,77.66542106
391,54,6,109,2,0.976805622,1,1,0,0,0.03,4,82.95591562
391,55,3,127,1,0.930614517,1,1,1,1,0.26,5,88.69504127
391,56,7,114,1,1.40859015,1,1,2,0,-0.09,4,94.13460747
391,57,6,109,2,0.930363171,1,1,0,0,-0.03,5,100.0238823
391,58,8,103,-1,NaN,NaN,1,0,-1,-0.5,4,106.7985893
391,59,8,103,1,1.147777738,0,1,0,0,-0.22,5,112.5384379
391,60,7,114,2,1.372126691,0,1,2,2,0.03,5,120.0643404
391,61,3,127,1,0.757202917,1,1,1,0,-0.02,6,2.034413674
391,62,6,109,2,0.764708801,1,1,0,0,-0.01,6,8.811831512
391,63,7,114,1,1.185376874,1,1,2,2,0.49,6,15.28474768
391,64,8,103,1,1.658234081,0,1,0,0,-0.24,6,20.87611873
391,65,3,127,1,0.672957378,1,1,1,1,0.21,7,28.25093379
391,66,7,114,1,1.753810496,1,1,2,2,0.43,7,35.17500521
391,67,8,103,2,1.015766025,1,1,0,0,0.03,7,41.64883791
391,68,6,109,2,1.164901372,1,1,0,-1,-0.24,7,48.12217928
391,69,3,127,1,0.636397509,1,1,1,0,-0.09,8,55.7986882
391,70,7,114,1,1.735437469,1,1,2,2,0.49,8,61.23785404
391,71,6,109,2,0.858706766,1,1,0,0,0,8,67.41128091
391,72,3,127,1,0.822383727,1,1,1,1,0.2,9,73.88482513
391,73,6,109,2,0.810637549,1,1,0,-1,-0.28,9,80.20886347
391,74,8,103,1,1.21799281,0,1,0,0,-0.29,8,87.58394883
391,75,7,114,1,1.288983495,1,1,2,0,-0.01,9,94.50821217
391,76,3,127,1,0.712789109,1,1,1,1,0.26,10,102.1837389
391,77,8,103,1,1.427632902,0,1,0,0,-0.28,9,109.7087319
391,78,6,109,2,0.973466423,1,1,0,0,-0.02,10,116.4828724
391,79,7,114,2,1.224925632,0,1,2,2,0.05,10,124.008268
391,80,8,103,1,1.442102105,0,1,0,-1,-0.04,10,128.9971892
393,1,5,127,1,0.676969405,1,1,2,2,0.44,1,2.034154043
393,2,5,127,1,0.723177993,1,1,2,2,0.45,2,9.564239694
393,3,2,111,1,0.836840406,0,1,0,0,-0.29,1,17.3898601
393,4,2,111,2,0.813774175,1,1,0,0,0.01,2,22.37834061
393,5,2,111,2,1.156950323,1,1,0,-1,-0.26,3,28.1184619
393,6,5,127,1,0.882836044,1,1,2,2,0.44,3,33.7088298
393,7,5,127,1,0.82829788,1,1,2,0,-0.09,4,39.29863457
393,8,4,119,1,1.220838269,0,1,0,0,-0.24,1,44.88661122
393,9,4,119,2,0.695454459,1,1,0,0,-0.01,2,50.77674057
393,10,1,115,1,1.575855639,1,1,1,1,0.25,1,57.55172498
393,11,1,115,1,1.046029707,1,1,1,1,0.27,2,63.14203813
393,12,1,115,1,1.046975871,1,1,1,0,-0.08,3,68.43121595
393,13,4,119,-1,NaN,NaN,1,0,0,-0.5,3,73.71904931
393,14,4,119,2,0.747762806,1,1,0,0,0.05,4,79.74377198
393,15,1,115,1,1.02570436,1,1,1,1,0.25,4,86.51658344
393,16,2,111,1,1.515878746,0,1,0,0,-0.3,4,91.50690476
393,17,1,115,1,1.284451562,1,1,1,1,0.24,5,98.58119524
393,18,4,119,2,1.105811892,1,1,0,-1,-0.29,5,104.1708001
393,19,5,127,1,0.810708456,1,1,2,2,0.49,5,111.5461749
393,20,2,111,1,1.144804672,0,1,0,-1,0.03,5,117.1344717
393,21,2,111,1,0.754499878,0,1,0,0,-0.26,6,2.03653938
393,22,3,121,1,1.179550381,1,1,1,1,0.28,1,9.116672077
393,23,4,119,2,1.014461093,1,1,0,0,0.01,6,16.19137943
393,24,5,127,1,1.007920506,1,1,2,2,0.49,6,22.08125566
393,25,1,115,1,0.985675393,1,1,1,0,-0.05,6,29.60702269
393,26,4,119,2,1.169672658,1,1,0,0,0.03,7,36.38034735
393,27,5,127,1,0.807908765,1,1,2,2,0.42,7,42.55434319
393,28,1,115,1,1.203368112,1,1,1,1,0.23,7,47.84314171
393,29,2,111,1,1.078068517,0,1,0,0,-0.28,7,54.16734195
393,30,1,115,1,1.002925446,1,1,1,1,0.29,8,59.15553797
393,31,5,127,1,0.964526253,1,1,2,2,0.46,8,66.53083032
393,32,4,119,2,1.060547295,1,1,0,-1,-0.26,8,74.35619434
393,33,2,111,1,1.097891715,0,1,0,0,-0.23,8,81.94796357
393,34,1,115,1,0.755588058,1,1,1,1,0.26,9,88.12120245
393,35,2,111,1,1.177167791,0,1,0,0,-0.22,9,92.96048366
393,36,4,119,2,1.139008467,1,1,0,0,-0.03,9,99.88415235
393,37,5,127,1,0.60656225,1,1,2,0,-0.1,9,107.2591638
393,38,5,127,1,0.451421088,1,1,2,2,0.47,10,112.2483233
393,39,4,119,1,1.218286469,0,1,0,0,-0.27,10,119.4741625
393,40,2,111,1,0.747929996,0,1,0,0,-0.26,10,125.6468715
393,41,1,115,1,0.850731474,1,1,1,1,0.25,10,2.040317967
393,42,3,121,2,1.832226801,0,1,1,1,-0.07,2,8.069926895
393,43,3,121,2,0.857928672,0,1,1,1,-0.01,3,15.89624463
393,44,3,121,2,0.720064247,0,1,1,1,-0.1,4,22.06897834
393,45,7,110,1,1.214723073,1,1,2,2,0.46,1,27.20804463
393,46,7,110,1,0.788861668,1,1,2,2,0.48,2,33.53101275
393,47,7,110,1,0.810750378,1,1,2,2,0.46,3,39.70531888
393,48,6,108,1,0.923121618,0,1,0,0,-0.25,1,45.72873602
393,49,6,108,2,0.414529509,1,1,0,0,-0.05,2,51.01701067
393,50,6,108,2,0.765292119,1,1,0,0,0,3,57.19163547
393,51,8,117,1,1.461250788,0,1,0,0,-0.24,1,64.86708483
393,52,8,117,2,0.441929059,1,1,0,0,0.05,2,71.79143781
393,53,8,117,2,0.448443362,1,1,0,0,-0.05,3,77.68158956
393,54,6,108,1,1.280130149,0,1,0,0,-0.26,4,82.97011158
393,55,3,121,2,1.233789683,0,1,1,1,-0.07,5,88.71124783
393,56,7,110,1,1.066791532,1,1,2,0,0,4,94.15001837
393,57,6,108,2,0.963522754,1,1,0,0,0.02,5,100.0390851
393,58,8,117,2,1.445309379,1,1,0,-1,-0.3,4,106.8140124
393,59,8,117,2,1.092686559,1,1,0,0,-0.03,5,112.5532154
393,60,7,110,1,0.903036621,1,1,2,2,0.4,5,120.0786746
393,61,3,121,2,1.500552053,0,1,1,0,0.25,6,2.039899979
393,62,6,108,2,0.997127883,1,1,0,0,-0.01,6,8.820138187
393,63,7,110,1,0.867614995,1,1,2,2,0.44,6,15.29325767
393,64,8,117,2,1.059704242,1,1,0,0,0.04,6,20.8828041
393,65,3,121,2,1.120983999,0,1,1,1,-0.06,7,28.25796666
393,66,7,110,1,0.555782295,1,1,2,2,0.49,7,35.1831906
393,67,8,117,2,0.853659346,1,1,0,0,-0.05,7,41.65678551
393,68,6,108,2,0.946784224,1,1,0,-1,-0.26,7,48.13087697
393,69,3,121,2,0.889019506,0,1,1,0,0.24,8,55.80594393
393,70,7,110,1,0.912250073,1,1,2,2,0.45,8,61.24482299
393,71,6,108,2,1.567381035,1,1,0,0,-0.03,8,67.41800784
393,72,3,121,2,1.536955679,0,1,1,1,-0.05,9,73.89365872
393,73,6,108,1,0.783143941,0,1,0,-1,0.03,9,80.21694164
393,74,8,117,2,1.473126175,1,1,0,0,0.04,8,87.59194088
393,75,7,110,1,0.817566619,1,1,2,0,-0.07,9,94.5153409
393,76,3,121,2,1.666550063,0,1,1,1,-0.02,10,102.1916338
393,77,8,117,1,0.972078446,0,1,0,0,-0.21,9,109.7160182
393,78,6,108,2,1.082104188,1,1,0,0,-0.03,10,116.489851
393,79,7,110,1,0.7248209,1,1,2,2,0.42,10,124.015912
393,80,8,117,1,1.620548262,0,1,0,-1,-0.02,10,129.0035471
